Participant,Block,Trial,Global_Trial,Mean_Reward_Arm0,Mean_Reward_Arm1,Action,Reward,RNN_Prob_Action0,V_t,Kalman_post_mean_0,Kalman_post_mean_1,Kalman_post_variance_0,Kalman_post_variance_1,Kalman_kalman_gain_0,Kalman_kalman_gain_1,RU,TU
28,1,3,5613,-13.166853351105255,5.200322140523941,1,4.337421327487822,5.884e-42,-3.964207745252431,0.0,3.964207745252431,5.0,1.6666666666666667,0.0,0.16666666666666666,0.9450735287639842,2.581988897471611
28,1,4,5614,-13.166853351105255,5.200322140523941,1,3.619996422806244,8e-45,-3.91503469918869,0.0,3.91503469918869,5.0,1.4285714285714286,0.0,0.14285714285714288,1.0408393681653962,2.53546276418555
28,1,5,5615,-13.166853351105255,5.200322140523941,1,5.427745819154987,0.0,-4.104123589184477,0.0,4.104123589184477,5.0,1.25,0.0,0.125,1.118033988749895,2.5
28,1,6,5616,-13.166853351105255,5.200322140523941,1,1.9945684085287847,0.0,-3.869728569111622,0.0,3.869728569111622,5.0,1.1111111111111112,0.0,0.1111111111111111,1.18197542411033,2.4720661623652207
28,1,7,5617,-13.166853351105255,5.200322140523941,1,5.237160661262047,0.0,-4.006471778326665,0.0,4.006471778326665,5.0,1.0,0.0,0.1,1.2360679774997898,2.449489742783178
28,1,8,5618,-13.166853351105255,5.200322140523941,1,0.8597203852077064,0.0,-3.720403469861305,0.0,3.720403469861305,5.0,0.9090909090909091,0.0,0.09090909090909091,1.2826053882541975,2.4308621740219887
28,1,9,5619,-13.166853351105255,5.200322140523941,1,6.328608758107698,0.0,-3.9377539105485044,0.0,3.9377539105485044,5.0,0.8333333333333333,0.0,0.08333333333333334,1.323197048324513,2.41522945769824
28,2,0,5620,0.28340840605467776,-10.133482827868441,1,-9.49194578794903,0.52969843,3.163981929316343,0.0,-3.163981929316343,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
28,2,1,5621,0.28340840605467776,-10.133482827868441,0,-1.5948883266038558,1.0,2.6323524871150576,-0.5316294422012853,-3.163981929316343,3.333333333333334,3.333333333333334,0.3333333333333333,0.0,0.0,2.5819888974716116
28,2,2,5622,0.28340840605467776,-10.133482827868441,0,3.803540319653037,1.0,3.7161449275786387,0.5521629982622955,-3.163981929316343,2.5000000000000004,3.333333333333334,0.25000000000000006,0.0,-0.24460302826636404,2.41522945769824
28,2,3,5623,0.28340840605467776,-10.133482827868441,0,-1.9468143511312224,1.0,3.216349457699935,0.05236752838359188,-3.163981929316343,2.0,3.333333333333334,0.20000000000000004,0.0,-0.41152829597745866,2.3094010767585034
28,2,4,5624,0.28340840605467776,-10.133482827868441,0,2.1105383475231627,1.0,3.5593779275565303,0.395395998240187,-3.163981929316343,1.6666666666666667,3.333333333333334,0.16666666666666666,0.0,-0.5347474096147482,2.23606797749979
28,2,5,5625,0.28340840605467776,-10.133482827868441,0,-0.8487888526093801,1.0,3.3816372345780206,0.21765530526167742,-3.163981929316343,1.4285714285714286,3.333333333333334,0.14285714285714288,0.0,-0.6305132490161602,2.182178902359924
28,2,6,5626,0.28340840605467776,-10.133482827868441,0,-1.5172577391790523,1.0,3.164773104022929,0.0007911747065862118,-3.163981929316343,1.25,3.333333333333334,0.125,0.0,-0.7077078696006589,2.1408720964441885
28,2,7,5627,0.28340840605467776,-10.133482827868441,0,2.3106103087678136,1.0,3.4214196744741767,0.2574377451578337,-3.163981929316343,1.1111111111111112,3.333333333333334,0.1111111111111111,0.0,-0.771649304961094,2.1081851067789197
28,2,8,5628,0.28340840605467776,-10.133482827868441,0,2.0170688957997336,1.0,3.5973827895383668,0.43340086022202373,-3.163981929316343,1.0,3.333333333333334,0.1,0.0,-0.8257418583505538,2.081665999466133
28,2,9,5629,0.28340840605467776,-10.133482827868441,0,1.64925085253132,1.0,3.70791460702103,0.543932677704687,-3.163981929316343,0.9090909090909091,3.333333333333334,0.09090909090909091,0.0,-0.8722792691049615,2.059714602177749
28,3,0,5630,3.087367963402854,-5.111048621569166,1,-7.940119796721153,0.52969843,2.646706598907051,0.0,-2.646706598907051,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
28,3,1,5631,3.087367963402854,-5.111048621569166,0,1.8656207671475127,1.0,3.268580187956222,0.6218735890491709,-2.646706598907051,3.333333333333334,3.333333333333334,0.3333333333333333,0.0,0.0,2.5819888974716116
28,3,2,5632,3.087367963402854,-5.111048621569166,0,9.13885936688221,1.0,5.397826632414482,2.751120033507431,-2.646706598907051,2.5000000000000004,3.333333333333334,0.25000000000000006,0.0,-0.24460302826636404,2.41522945769824
28,3,3,5633,3.087367963402854,-5.111048621569166,0,10.549887549043401,1.0,6.957580135521677,4.310873536614626,-2.646706598907051,2.0,3.333333333333334,0.20000000000000004,0.0,-0.41152829597745866,2.3094010767585034
28,3,4,5634,3.087367963402854,-5.111048621569166,0,4.572784115129872,1.0,7.001231898607551,4.3545252997005,-2.646706598907051,1.6666666666666667,3.333333333333334,0.16666666666666666,0.0,-0.5347474096147482,2.23606797749979
28,3,5,5635,3.087367963402854,-5.111048621569166,0,9.234167935698641,1.0,7.698323703750143,5.051617104843092,-2.646706598907051,1.4285714285714286,3.333333333333334,0.14285714285714288,0.0,-0.6305132490161602,2.182178902359924
28,3,6,5636,3.087367963402854,-5.111048621569166,0,-0.022262991395994178,1.0,7.064088691720257,4.417382092813206,-2.646706598907051,1.25,3.333333333333334,0.125,0.0,-0.7077078696006589,2.1408720964441885
28,3,7,5637,3.087367963402854,-5.111048621569166,0,7.461206212010831,1.0,7.4022913716311045,4.755584772724053,-2.646706598907051,1.1111111111111112,3.333333333333334,0.1111111111111111,0.0,-0.771649304961094,2.1081851067789197
28,3,8,5638,3.087367963402854,-5.111048621569166,0,5.223178214593195,1.0,7.449050715818019,4.802344116910968,-2.646706598907051,1.0,3.333333333333334,0.1,0.0,-0.8257418583505538,2.081665999466133
28,3,9,5639,3.087367963402854,-5.111048621569166,0,4.000536329346526,1.0,7.376159098766706,4.729452499859655,-2.646706598907051,0.9090909090909091,3.333333333333334,0.09090909090909091,0.0,-0.8722792691049615,2.059714602177749
28,4,0,5640,-28.603744895624253,5.555151313974287,1,11.724566066867913,0.52969843,-3.908188688955971,0.0,3.908188688955971,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
28,4,1,5641,-28.603744895624253,5.555151313974287,1,2.7959178588210714,3.732e-41,-3.630120981422246,0.0,3.630120981422246,5.0,2.5000000000000004,0.0,0.25000000000000006,0.6549291474156,2.7386127875258306
28,4,2,5642,-28.603744895624253,5.555151313974287,1,2.4102025390106263,0.0,-3.386137292939922,0.0,3.386137292939922,5.0,2.0,0.0,0.20000000000000004,0.8218544151266947,2.6457513110645907
28,4,3,5643,-28.603744895624253,5.555151313974287,1,3.5840563773842975,0.0,-3.4191238070139844,0.0,3.4191238070139844,5.0,1.6666666666666667,0.0,0.16666666666666666,0.9450735287639842,2.581988897471611
28,4,4,5644,-28.603744895624253,5.555151313974287,1,4.53584084023185,0.0,-3.5786548117593937,0.0,3.5786548117593937,5.0,1.4285714285714286,0.0,0.14285714285714288,1.0408393681653962,2.53546276418555
28,4,5,5645,-28.603744895624253,5.555151313974287,1,5.575486404582701,0.0,-3.8282587608623073,0.0,3.8282587608623073,5.0,1.25,0.0,0.125,1.118033988749895,2.5
28,4,6,5646,-28.603744895624253,5.555151313974287,1,2.304638861784967,0.0,-3.658967660964825,0.0,3.658967660964825,5.0,1.1111111111111112,0.0,0.1111111111111111,1.18197542411033,2.4720661623652207
28,4,7,5647,-28.603744895624253,5.555151313974287,1,2.773085928944226,0.0,-3.5703794877627653,0.0,3.5703794877627653,5.0,1.0,0.0,0.1,1.2360679774997898,2.449489742783178
28,4,8,5648,-28.603744895624253,5.555151313974287,1,7.926524106168542,0.0,-3.966392634890563,0.0,3.966392634890563,5.0,0.9090909090909091,0.0,0.09090909090909091,1.2826053882541975,2.4308621740219887
28,4,9,5649,-28.603744895624253,5.555151313974287,1,-2.4739289246080087,0.0,-3.4296991715990153,0.0,3.4296991715990153,5.0,0.8333333333333333,0.0,0.08333333333333334,1.323197048324513,2.41522945769824
28,5,0,5650,-6.043044197160273,10.086873640474606,0,-4.563390457387963,0.52969843,-1.5211301524626544,-1.5211301524626544,0.0,3.333333333333334,5.0,0.3333333333333333,0.0,-0.410326119149236,2.886751345948129
28,5,1,5651,-6.043044197160273,10.086873640474606,0,-8.2102438323133,0.9295536,-3.193408572425316,-3.193408572425316,0.0,2.5000000000000004,5.0,0.25000000000000006,0.0,-0.6549291474156,2.7386127875258306
28,5,2,5652,-6.043044197160273,10.086873640474606,0,-8.312837471906944,0.9987423,-4.217294352321641,-4.217294352321641,0.0,2.0,5.0,0.20000000000000004,0.0,-0.8218544151266947,2.6457513110645907
28,5,3,5653,-6.043044197160273,10.086873640474606,1,11.327251584170142,6.962188e-24,-7.9930448803783545,-4.217294352321641,3.775750528056714,2.0,3.333333333333334,0.0,0.3333333333333333,-0.41152829597745866,2.3094010767585034
28,5,4,5654,-6.043044197160273,10.086873640474606,1,2.842411360692367,1.0298096e-21,-7.759710088537268,-4.217294352321641,3.542415736215627,2.0,2.5000000000000004,0.0,0.25000000000000006,-0.16692526771109462,2.1213203435596424
28,5,5,5655,-6.043044197160273,10.086873640474606,1,16.853696318518498,1.8452526e-25,-10.421966204997844,-4.217294352321641,6.204671852676202,2.0,2.0,0.0,0.20000000000000004,0.0,2.0
28,5,6,5656,-6.043044197160273,10.086873640474606,1,9.998254939288616,3.0912786e-32,-11.054230052766579,-4.217294352321641,6.836935700444938,2.0,1.6666666666666667,0.0,0.16666666666666666,0.12321911363728955,1.9148542155126762
28,5,7,5657,-6.043044197160273,10.086873640474606,1,9.728364520535283,0.0,-11.467291312779485,-4.217294352321641,7.249996960457844,2.0,1.4285714285714286,0.0,0.14285714285714288,0.21898495303870158,1.851640199545103
28,5,8,5658,-6.043044197160273,10.086873640474606,1,6.528049376848641,0.0,-11.377047864828334,-4.217294352321641,7.159753512506694,2.0,1.25,0.0,0.125,0.29617957362320024,1.8027756377319946
28,5,9,5659,-6.043044197160273,10.086873640474606,1,10.240718469667975,0.0,-11.719377304512921,-4.217294352321641,7.502082952191281,2.0,1.1111111111111112,0.0,0.1111111111111111,0.3601210089836353,1.7638342073763937
28,6,0,5660,-13.250614679556547,-9.175109979244423,0,-15.202072690520529,0.52969843,-5.067357563506842,-5.067357563506842,0.0,3.333333333333334,5.0,0.3333333333333333,0.0,-0.410326119149236,2.886751345948129
28,6,1,5661,-13.250614679556547,-9.175109979244423,1,-8.456168925710319,1.7470866e-14,-2.2486345882700696,-5.067357563506842,-2.818722975236773,3.333333333333334,3.333333333333334,0.0,0.3333333333333333,0.0,2.5819888974716116
28,6,2,5662,-13.250614679556547,-9.175109979244423,0,-16.179151144150254,1.0,-5.026582983430924,-7.845305958667696,-2.818722975236773,2.5000000000000004,3.333333333333334,0.25000000000000006,0.0,-0.24460302826636404,2.41522945769824
28,6,3,5663,-13.250614679556547,-9.175109979244423,1,-4.703807288141333,0.0,-4.555311905204783,-7.845305958667696,-3.2899940534629133,2.5000000000000004,2.5000000000000004,0.0,0.25000000000000006,0.0,2.23606797749979
28,6,4,5664,-13.250614679556547,-9.175109979244423,1,-8.806737280960087,0.0,-3.451963259705348,-7.845305958667696,-4.393342698962348,2.5000000000000004,2.0,0.0,0.20000000000000004,0.16692526771109462,2.1213203435596424
28,6,5,5665,-13.250614679556547,-9.175109979244423,1,-8.333852743529038,1.82666e-40,-2.7952115856108994,-7.845305958667696,-5.050094373056797,2.5000000000000004,1.6666666666666667,0.0,0.16666666666666666,0.29014438134838416,2.041241452319315
28,6,6,5666,-13.250614679556547,-9.175109979244423,1,-12.118110948101094,1.0237757e-32,-1.7854949320331421,-7.845305958667696,-6.059811026634554,2.5000000000000004,1.4285714285714286,0.0,0.14285714285714288,0.3859102207497962,1.9820624179302297
28,6,7,5667,-13.250614679556547,-9.175109979244423,1,-11.928708661155637,0.020207332,-1.0518827277180067,-7.845305958667696,-6.793423230949689,2.5000000000000004,1.25,0.0,0.125,0.46310484133429486,1.9364916731037085
28,6,8,5668,-13.250614679556547,-9.175109979244423,0,-13.689512149537501,1.0,-2.2207239658919677,-9.014147196841657,-6.793423230949689,2.0,1.25,0.20000000000000004,0.0,0.29617957362320024,1.8027756377319946
28,6,9,5669,-13.250614679556547,-9.175109979244423,1,-10.802618580627813,0.0,-1.7752578159277315,-9.014147196841657,-7.238889380913926,2.0,1.1111111111111112,0.0,0.1111111111111111,0.3601210089836353,1.7638342073763937
28,7,0,5670,0.2431025965086768,-1.7784094972938496,1,2.004759047040472,0.52969843,-0.6682530156801573,0.0,0.6682530156801573,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
28,7,1,5671,0.2431025965086768,-1.7784094972938496,1,2.7963267217851446,5.95065e-23,-1.2002714422064042,0.0,1.2002714422064042,5.0,2.5000000000000004,0.0,0.25000000000000006,0.6549291474156,2.7386127875258306
28,7,2,5672,0.2431025965086768,-1.7784094972938496,1,-2.491083254900225,0.0,-0.4620005027850782,0.0,0.4620005027850782,5.0,2.0,0.0,0.20000000000000004,0.8218544151266947,2.6457513110645907
28,7,3,5673,0.2431025965086768,-1.7784094972938496,1,-3.9505379366906297,5.3901e-35,0.27342257046087304,0.0,-0.27342257046087304,5.0,1.6666666666666667,0.0,0.16666666666666666,0.9450735287639842,2.581988897471611
28,7,4,5674,0.2431025965086768,-1.7784094972938496,1,-0.616854604056787,8.650219e-16,0.3224842895460036,0.0,-0.3224842895460036,5.0,1.4285714285714286,0.0,0.14285714285714288,1.0408393681653962,2.53546276418555
28,7,5,5675,0.2431025965086768,-1.7784094972938496,1,-0.189154366443871,4.7147556e-23,0.305818049158237,0.0,-0.305818049158237,5.0,1.25,0.0,0.125,1.118033988749895,2.5
28,7,6,5676,0.2431025965086768,-1.7784094972938496,1,2.035491489446731,3.2308664e-34,0.04567254486879613,0.0,-0.04567254486879613,5.0,1.1111111111111112,0.0,0.1111111111111111,1.18197542411033,2.4720661623652207
28,7,7,5677,0.2431025965086768,-1.7784094972938496,1,-2.7720314220171267,0.0,0.31830843258362923,0.0,-0.31830843258362923,5.0,1.0,0.0,0.1,1.2360679774997898,2.449489742783178
28,7,8,5678,0.2431025965086768,-1.7784094972938496,1,-2.1765284863670735,2.0751757e-14,0.4872375283821242,0.0,-0.4872375283821242,5.0,0.9090909090909091,0.0,0.09090909090909091,1.2826053882541975,2.4308621740219887
28,7,9,5679,0.2431025965086768,-1.7784094972938496,1,-0.3763572335038764,2.3237939e-14,0.47799750380893685,0.0,-0.47799750380893685,5.0,0.8333333333333333,0.0,0.08333333333333334,1.323197048324513,2.41522945769824
28,8,0,5680,1.5248871761048475,4.810523549492532,1,3.495036029536805,0.52969843,-1.1650120098456016,0.0,1.1650120098456016,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
28,8,1,5681,1.5248871761048475,4.810523549492532,1,3.372741567403049,1e-45,-1.7169443992349636,0.0,1.7169443992349636,5.0,2.5000000000000004,0.0,0.25000000000000006,0.6549291474156,2.7386127875258306
28,8,2,5682,1.5248871761048475,4.810523549492532,1,9.290132929138945,0.0,-3.23158210521576,0.0,3.23158210521576,5.0,2.0,0.0,0.20000000000000004,0.8218544151266947,2.6457513110645907
28,8,3,5683,1.5248871761048475,4.810523549492532,1,-0.6103692333260683,0.0,-2.5912568821254554,0.0,2.5912568821254554,5.0,1.6666666666666667,0.0,0.16666666666666666,0.9450735287639842,2.581988897471611
28,8,4,5684,1.5248871761048475,4.810523549492532,1,6.144359866517031,3.9919276e-36,-3.098843022752823,0.0,3.098843022752823,5.0,1.4285714285714286,0.0,0.14285714285714288,1.0408393681653962,2.53546276418555
28,8,5,5685,1.5248871761048475,4.810523549492532,1,5.466513767366447,0.0,-3.394801865829526,0.0,3.394801865829526,5.0,1.25,0.0,0.125,1.118033988749895,2.5
28,8,6,5686,1.5248871761048475,4.810523549492532,1,5.425662920411401,0.0,-3.6204530941164013,0.0,3.6204530941164013,5.0,1.1111111111111112,0.0,0.1111111111111111,1.18197542411033,2.4720661623652207
28,8,7,5687,1.5248871761048475,4.810523549492532,1,5.738939633194126,0.0,-3.832301748024174,0.0,3.832301748024174,5.0,1.0,0.0,0.1,1.2360679774997898,2.449489742783178
28,8,8,5688,1.5248871761048475,4.810523549492532,1,5.145452110255447,0.0,-3.9516790536815622,0.0,3.9516790536815622,5.0,0.9090909090909091,0.0,0.09090909090909091,1.2826053882541975,2.4308621740219887
28,8,9,5689,1.5248871761048475,4.810523549492532,1,5.421711897531436,0.0,-4.074181790669051,0.0,4.074181790669051,5.0,0.8333333333333333,0.0,0.08333333333333334,1.323197048324513,2.41522945769824
28,9,0,5690,-16.491996422268713,-12.089846118143585,1,-13.87525085704241,0.52969843,4.625083619014136,0.0,-4.625083619014136,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
28,9,1,5691,-16.491996422268713,-12.089846118143585,0,-7.137561635562719,1.0,2.2458964071598966,-2.3791872118542394,-4.625083619014136,3.333333333333334,3.333333333333334,0.3333333333333333,0.0,0.0,2.5819888974716116
28,9,2,5692,-16.491996422268713,-12.089846118143585,0,-10.614347326549685,1.0,0.1871063784860345,-4.4379772405281015,-4.625083619014136,2.5000000000000004,3.333333333333334,0.25000000000000006,0.0,-0.24460302826636404,2.41522945769824
28,9,3,5693,-16.491996422268713,-12.089846118143585,0,-13.71132671575526,1.0,-1.6675635165593974,-6.292647135573533,-4.625083619014136,2.0,3.333333333333334,0.20000000000000004,0.0,-0.41152829597745866,2.3094010767585034
28,9,4,5694,-16.491996422268713,-12.089846118143585,0,-15.440732496735777,0.50728536,-3.1922444100864382,-7.817328029100574,-4.625083619014136,1.6666666666666667,3.333333333333334,0.16666666666666666,0.0,-0.5347474096147482,2.23606797749979
28,9,5,5695,-16.491996422268713,-12.089846118143585,1,-11.039616175090881,4.8371427e-23,-1.5886112710672515,-7.817328029100574,-6.228716758033323,1.6666666666666667,2.5000000000000004,0.0,0.25000000000000006,-0.29014438134838416,2.041241452319315
28,9,6,5696,-16.491996422268713,-12.089846118143585,0,-15.099105456035916,0.9999958,-2.628865189200872,-8.857581947234195,-6.228716758033323,1.4285714285714286,2.5000000000000004,0.14285714285714288,0.0,-0.3859102207497962,1.9820624179302297
28,9,7,5697,-16.491996422268713,-12.089846118143585,1,-14.485585075014738,9.443816e-10,-0.9774915258045889,-8.857581947234195,-7.880090421429606,1.4285714285714286,2.0,0.0,0.20000000000000004,-0.21898495303870158,1.851640199545103
28,9,8,5698,-16.491996422268713,-12.089846118143585,0,-11.188761626759904,1.0,-1.2688889857453018,-9.148979407174908,-7.880090421429606,1.25,2.0,0.125,0.0,-0.29617957362320024,1.8027756377319946
28,9,9,5699,-16.491996422268713,-12.089846118143585,0,-20.577156965684193,1.0,-2.5386864922463337,-10.41877691367594,-7.880090421429606,1.1111111111111112,2.0,0.1111111111111111,0.0,-0.3601210089836353,1.7638342073763937
28,10,0,5700,15.05643614407224,6.86030136484214,0,19.292558097977114,0.52969843,6.430852699325705,6.430852699325705,0.0,3.333333333333334,5.0,0.3333333333333333,0.0,-0.410326119149236,2.886751345948129
28,10,1,5701,15.05643614407224,6.86030136484214,0,10.138121055672354,1.0,7.357669788412367,7.357669788412367,0.0,2.5000000000000004,5.0,0.25000000000000006,0.0,-0.6549291474156,2.7386127875258306
28,10,2,5702,15.05643614407224,6.86030136484214,0,12.7207320095537,1.0,8.430282232640634,8.430282232640634,0.0,2.0,5.0,0.20000000000000004,0.0,-0.8218544151266947,2.6457513110645907
28,10,3,5703,15.05643614407224,6.86030136484214,0,18.253315909215363,1.0,10.067454512069755,10.067454512069755,0.0,1.6666666666666667,5.0,0.16666666666666666,0.0,-0.9450735287639842,2.581988897471611
28,10,4,5704,15.05643614407224,6.86030136484214,0,18.730462438908553,1.0,11.305027073046727,11.305027073046727,0.0,1.4285714285714286,5.0,0.14285714285714288,0.0,-1.0408393681653962,2.53546276418555
28,10,5,5705,15.05643614407224,6.86030136484214,0,11.589584464251857,1.0,11.340596746947368,11.340596746947368,0.0,1.25,5.0,0.125,0.0,-1.118033988749895,2.5
28,10,6,5706,15.05643614407224,6.86030136484214,0,19.555585973004042,1.0,12.25337332762033,12.25337332762033,0.0,1.1111111111111112,5.0,0.1111111111111111,0.0,-1.18197542411033,2.4720661623652207
28,10,7,5707,15.05643614407224,6.86030136484214,0,17.178864814002722,1.0,12.74592247625857,12.74592247625857,0.0,1.0,5.0,0.1,0.0,-1.2360679774997898,2.449489742783178
28,10,8,5708,15.05643614407224,6.86030136484214,0,13.334176611439862,1.0,12.799400124911415,12.799400124911415,0.0,0.9090909090909091,5.0,0.09090909090909091,0.0,-1.2826053882541975,2.4308621740219887
28,10,9,5709,15.05643614407224,6.86030136484214,0,19.09894941207096,1.0,13.324362565508045,13.324362565508045,0.0,0.8333333333333333,5.0,0.08333333333333334,0.0,-1.323197048324513,2.41522945769824
28,11,0,5710,1.7917161497836176,-12.747213770465155,0,0.7038076311901805,0.52969843,0.23460254373006018,0.23460254373006018,0.0,3.333333333333334,5.0,0.3333333333333333,0.0,-0.410326119149236,2.886751345948129
28,11,1,5711,1.7917161497836176,-12.747213770465155,0,-3.529090840377671,0.9999907,-0.7063208022968729,-0.7063208022968729,0.0,2.5000000000000004,5.0,0.25000000000000006,0.0,-0.6549291474156,2.7386127875258306
28,11,2,5712,1.7917161497836176,-12.747213770465155,1,-6.5089015419321345,7.90765e-27,1.4633130450138387,-0.7063208022968729,-2.1696338473107115,2.5000000000000004,3.333333333333334,0.0,0.3333333333333333,-0.24460302826636404,2.41522945769824
28,11,3,5713,1.7917161497836176,-12.747213770465155,0,2.3333478539278123,1.0,2.071246776258776,-0.09838707105193578,-2.1696338473107115,2.0,3.333333333333334,0.20000000000000004,0.0,-0.41152829597745866,2.3094010767585034
